timestamp,station_id,location,current_aqi,pm2_5,pm10,temperature,humidity,wind_speed,wind_direction,atmospheric_pressure,rainfall,pbl_height_m
2026-04-19T23:00:00,DELHI_RK_PURAM,R.K. Puram,385,163.4,297.9,23.2,85.7,4.1,259.4,1009.4,0.0,723.0
2026-04-20T00:00:00,DELHI_RK_PURAM,R.K. Puram,412,181.3,302.3,22.0,87.0,3.6,245.5,1013.0,0.0,741.9
2026-04-20T01:00:00,DELHI_RK_PURAM,R.K. Puram,405,174.4,311.2,19.9,98.0,3.7,256.3,1011.9,0.0,739.8
2026-04-20T02:00:00,DELHI_RK_PURAM,R.K. Puram,399,167.3,316.1,20.2,90.9,4.7,245.6,1012.8,0.0,815.8
2026-04-20T03:00:00,DELHI_RK_PURAM,R.K. Puram,398,166.7,327.0,21.5,98.0,5.3,215.2,1013.0,0.0,707.9
2026-04-20T04:00:00,DELHI_RK_PURAM,R.K. Puram,394,165.2,318.7,20.5,98.0,3.8,241.3,1012.7,0.0,742.0
2026-04-20T05:00:00,DELHI_RK_PURAM,R.K. Puram,366,154.8,304.8,20.6,98.0,5.0,222.8,1013.5,0.0,717.1
2026-04-20T06:00:00,DELHI_RK_PURAM,R.K. Puram,387,161.2,315.6,19.5,95.8,3.9,240.8,1014.2,0.0,698.8
2026-04-20T07:00:00,DELHI_RK_PURAM,R.K. Puram,418,167.8,353.1,22.1,82.8,5.7,250.9,1012.5,0.0,777.7
2026-04-20T08:00:00,DELHI_RK_PURAM,R.K. Puram,429,176.5,371.3,23.5,84.7,5.2,256.3,1012.6,0.0,716.1
2026-04-20T09:00:00,DELHI_RK_PURAM,R.K. Puram,439,182.8,367.2,26.7,77.8,6.9,247.5,1009.5,0.0,943.3
2026-04-20T10:00:00,DELHI_RK_PURAM,R.K. Puram,454,199.6,348.6,27.4,79.7,3.8,238.6,1009.4,0.0,1146.8
2026-04-20T11:00:00,DELHI_RK_PURAM,R.K. Puram,429,182.8,317.5,29.9,67.8,6.2,227.3,1008.5,0.0,1309.9
2026-04-20T12:00:00,DELHI_RK_PURAM,R.K. Puram,396,175.4,290.8,30.7,61.5,5.5,225.4,1008.7,0.0,1449.3
2026-04-20T13:00:00,DELHI_RK_PURAM,R.K. Puram,375,163.9,276.2,33.7,54.3,6.3,232.0,1008.4,0.0,1520.6
2026-04-20T14:00:00,DELHI_RK_PURAM,R.K. Puram,368,161.1,265.3,31.9,55.1,7.4,231.6,1008.5,0.0,1576.0
2026-04-20T15:00:00,DELHI_RK_PURAM,R.K. Puram,362,160.3,257.3,31.7,50.2,7.4,229.3,1007.4,0.0,1517.0
2026-04-20T16:00:00,DELHI_RK_PURAM,R.K. Puram,349,151.5,260.8,31.6,54.3,7.9,246.6,1008.1,0.0,1450.9
2026-04-20T17:00:00,DELHI_RK_PURAM,R.K. Puram,352,154.5,261.7,30.1,60.7,7.5,224.2,1007.4,0.0,1325.2
2026-04-20T18:00:00,DELHI_RK_PURAM,R.K. Puram,373,162.7,271.3,31.2,62.5,8.3,246.2,1008.8,0.0,1142.5
2026-04-20T19:00:00,DELHI_RK_PURAM,R.K. Puram,368,158.6,279.0,26.1,78.9,7.4,234.6,1010.2,0.0,1053.5
2026-04-20T20:00:00,DELHI_RK_PURAM,R.K. Puram,373,158.7,288.7,29.2,73.5,6.0,226.5,1010.3,0.0,670.8
2026-04-20T21:00:00,DELHI_RK_PURAM,R.K. Puram,396,171.0,308.1,28.7,78.7,5.0,255.8,1009.4,0.0,747.1
2026-04-20T22:00:00,DELHI_RK_PURAM,R.K. Puram,404,171.9,318.5,26.9,85.7,3.9,248.0,1008.9,0.0,788.4
2026-04-20T23:00:00,DELHI_RK_PURAM,R.K. Puram,376,155.8,305.5,23.7,94.6,6.7,217.0,1011.4,0.0,710.1
2026-04-21T00:00:00,DELHI_RK_PURAM,R.K. Puram,353,148.8,298.9,18.4,90.4,7.7,243.9,1013.6,0.0,770.3
2026-04-21T01:00:00,DELHI_RK_PURAM,R.K. Puram,360,152.2,296.3,20.0,98.0,4.5,206.4,1012.4,0.0,753.1
2026-04-21T02:00:00,DELHI_RK_PURAM,R.K. Puram,343,145.3,284.8,20.7,98.0,6.4,231.1,1013.1,0.0,737.7
2026-04-21T03:00:00,DELHI_RK_PURAM,R.K. Puram,350,148.8,284.0,18.8,98.0,3.5,236.4,1013.6,0.0,733.5
2026-04-21T04:00:00,DELHI_RK_PURAM,R.K. Puram,353,146.0,291.1,20.8,98.0,5.6,226.9,1012.1,0.0,697.3
2026-04-21T05:00:00,DELHI_RK_PURAM,R.K. Puram,345,148.2,280.9,19.7,97.7,7.2,256.5,1012.6,0.0,717.7
2026-04-21T06:00:00,DELHI_RK_PURAM,R.K. Puram,342,147.4,255.8,22.7,93.3,6.4,246.8,1012.9,0.0,630.6
2026-04-21T07:00:00,DELHI_RK_PURAM,R.K. Puram,369,161.4,271.5,25.8,93.7,4.9,229.6,1010.6,0.0,793.7
2026-04-21T08:00:00,DELHI_RK_PURAM,R.K. Puram,420,187.6,292.7,26.5,79.1,3.9,245.4,1009.1,0.0,706.9
2026-04-21T09:00:00,DELHI_RK_PURAM,R.K. Puram,433,194.6,292.2,25.1,85.6,3.5,242.7,1011.0,0.0,1055.7
2026-04-21T10:00:00,DELHI_RK_PURAM,R.K. Puram,419,187.6,306.0,28.0,74.4,4.6,240.8,1009.1,0.0,1092.6
2026-04-21T11:00:00,DELHI_RK_PURAM,R.K. Puram,419,189.2,295.8,29.5,69.1,5.6,243.3,1010.9,0.0,1261.4
2026-04-21T12:00:00,DELHI_RK_PURAM,R.K. Puram,400,178.8,284.2,26.6,63.6,7.4,226.3,1011.4,0.0,1513.9
2026-04-21T13:00:00,DELHI_RK_PURAM,R.K. Puram,395,169.1,295.2,29.6,58.0,6.6,275.6,1008.5,0.0,1533.0
2026-04-21T14:00:00,DELHI_RK_PURAM,R.K. Puram,358,156.0,271.9,29.3,63.0,8.6,239.0,1011.5,0.0,1574.5
2026-04-21T15:00:00,DELHI_RK_PURAM,R.K. Puram,336,146.0,255.0,32.9,58.2,7.4,220.5,1008.6,0.0,1515.1
2026-04-21T16:00:00,DELHI_RK_PURAM,R.K. Puram,324,138.5,240.6,33.2,62.7,8.2,225.5,1005.4,0.0,1364.0
2026-04-21T17:00:00,DELHI_RK_PURAM,R.K. Puram,330,146.8,243.1,32.4,67.1,9.5,212.7,1009.2,0.0,1291.8
2026-04-21T18:00:00,DELHI_RK_PURAM,R.K. Puram,374,171.2,251.6,30.7,72.3,7.9,239.0,1007.5,0.0,1141.0
2026-04-21T19:00:00,DELHI_RK_PURAM,R.K. Puram,378,173.8,251.3,28.2,66.9,6.8,224.4,1010.9,0.0,916.2
2026-04-21T20:00:00,DELHI_RK_PURAM,R.K. Puram,361,159.9,254.4,26.4,72.5,9.8,250.9,1009.4,0.0,757.1
2026-04-21T21:00:00,DELHI_RK_PURAM,R.K. Puram,391,170.6,281.5,25.8,89.0,4.8,237.1,1012.3,0.0,870.8
2026-04-21T22:00:00,DELHI_RK_PURAM,R.K. Puram,373,165.7,262.1,25.1,86.8,4.8,257.5,1011.3,0.0,757.4
2026-04-21T23:00:00,DELHI_RK_PURAM,R.K. Puram,377,169.4,265.4,21.9,93.9,5.3,245.9,1013.1,0.0,718.6
2026-04-22T00:00:00,DELHI_RK_PURAM,R.K. Puram,391,175.8,263.5,19.1,87.2,3.7,240.3,1011.5,0.0,786.1
2026-04-22T01:00:00,DELHI_RK_PURAM,R.K. Puram,382,172.1,263.3,18.9,98.0,3.8,252.3,1012.8,0.0,676.0
2026-04-22T02:00:00,DELHI_RK_PURAM,R.K. Puram,378,167.9,277.9,23.9,98.0,3.6,222.3,1010.2,0.0,787.1
2026-04-22T03:00:00,DELHI_RK_PURAM,R.K. Puram,364,160.1,261.4,21.2,98.0,6.4,253.7,1012.5,0.0,713.1
2026-04-22T04:00:00,DELHI_RK_PURAM,R.K. Puram,354,155.5,250.1,18.6,98.0,4.5,234.3,1013.7,0.0,772.6
2026-04-22T05:00:00,DELHI_RK_PURAM,R.K. Puram,367,161.5,267.2,21.6,93.4,4.4,268.3,1011.4,0.0,760.3
2026-04-22T06:00:00,DELHI_RK_PURAM,R.K. Puram,376,165.2,259.2,21.6,95.3,4.3,239.6,1011.6,0.0,754.5
2026-04-22T07:00:00,DELHI_RK_PURAM,R.K. Puram,411,179.5,294.1,22.8,83.7,3.9,232.3,1011.9,0.0,739.2
2026-04-22T08:00:00,DELHI_RK_PURAM,R.K. Puram,417,184.1,306.7,26.9,84.8,3.5,241.6,1010.0,0.0,813.1
2026-04-22T09:00:00,DELHI_RK_PURAM,R.K. Puram,420,184.3,318.6,25.1,77.3,3.6,228.2,1011.0,0.0,905.8
2026-04-22T10:00:00,DELHI_RK_PURAM,R.K. Puram,435,187.6,317.8,27.9,72.8,3.9,232.3,1009.9,0.0,1147.8
2026-04-22T11:00:00,DELHI_RK_PURAM,R.K. Puram,401,175.2,308.4,30.4,75.2,6.0,241.3,1009.5,0.0,1299.7
2026-04-22T12:00:00,DELHI_RK_PURAM,R.K. Puram,362,157.5,272.1,29.4,67.7,6.5,252.7,1009.7,0.0,1463.5
2026-04-22T13:00:00,DELHI_RK_PURAM,R.K. Puram,336,143.9,260.9,29.3,63.1,6.8,228.1,1008.1,0.0,1514.1
2026-04-22T14:00:00,DELHI_RK_PURAM,R.K. Puram,327,141.3,244.5,31.5,60.5,8.0,265.4,1008.7,0.0,1573.4
2026-04-22T15:00:00,DELHI_RK_PURAM,R.K. Puram,306,136.1,221.0,33.1,60.4,8.3,246.7,1006.9,0.0,1517.0
2026-04-22T16:00:00,DELHI_RK_PURAM,R.K. Puram,309,138.4,214.0,32.9,62.3,9.3,268.3,1008.0,0.0,1442.1
2026-04-22T17:00:00,DELHI_RK_PURAM,R.K. Puram,325,146.6,220.8,28.8,64.0,9.9,249.6,1010.9,0.0,1334.6
2026-04-22T18:00:00,DELHI_RK_PURAM,R.K. Puram,354,162.4,236.1,32.3,67.6,10.1,249.8,1007.6,0.0,1127.9
2026-04-22T19:00:00,DELHI_RK_PURAM,R.K. Puram,361,159.7,262.8,29.9,67.8,7.7,241.2,1010.4,0.0,991.9
2026-04-22T20:00:00,DELHI_RK_PURAM,R.K. Puram,387,171.5,269.2,27.0,78.2,7.3,284.9,1009.3,0.0,723.3
2026-04-22T21:00:00,DELHI_RK_PURAM,R.K. Puram,401,173.8,299.9,23.6,77.8,4.6,258.4,1013.8,0.0,720.9
2026-04-22T22:00:00,DELHI_RK_PURAM,R.K. Puram,386,165.7,292.8,25.3,83.8,4.1,265.0,1009.0,0.0,682.2
2026-04-22T23:00:00,DELHI_RK_PURAM,R.K. Puram,358,153.6,287.0,22.7,85.4,3.9,287.2,1012.1,0.0,869.1
2026-04-23T00:00:00,DELHI_RK_PURAM,R.K. Puram,368,152.5,292.4,20.9,94.1,3.7,237.6,1012.2,0.0,788.0
2026-04-23T01:00:00,DELHI_RK_PURAM,R.K. Puram,346,149.2,276.4,20.1,98.0,8.0,254.3,1011.4,0.0,745.9
2026-04-23T02:00:00,DELHI_RK_PURAM,R.K. Puram,337,140.9,280.2,21.4,96.0,6.5,260.0,1014.0,0.0,681.8
2026-04-23T03:00:00,DELHI_RK_PURAM,R.K. Puram,333,143.4,266.2,21.0,98.0,3.7,256.0,1011.9,0.0,755.0
2026-04-23T04:00:00,DELHI_RK_PURAM,R.K. Puram,320,136.4,253.0,20.5,98.0,6.7,268.4,1011.9,0.0,763.6
2026-04-23T05:00:00,DELHI_RK_PURAM,R.K. Puram,330,138.7,265.8,21.7,98.0,3.5,256.8,1010.5,0.0,698.6
2026-04-23T06:00:00,DELHI_RK_PURAM,R.K. Puram,339,145.5,266.3,20.8,87.8,3.6,237.0,1011.4,0.0,760.6
2026-04-23T07:00:00,DELHI_RK_PURAM,R.K. Puram,375,164.1,283.1,23.2,91.3,3.5,264.7,1011.1,0.0,680.1
2026-04-23T08:00:00,DELHI_RK_PURAM,R.K. Puram,383,167.2,290.6,24.6,89.4,3.9,281.2,1010.7,0.0,603.0
2026-04-23T09:00:00,DELHI_RK_PURAM,R.K. Puram,405,179.4,292.2,27.8,83.9,7.4,262.2,1010.8,0.0,881.5
2026-04-23T10:00:00,DELHI_RK_PURAM,R.K. Puram,423,189.7,303.7,25.3,72.2,4.2,282.4,1010.6,0.0,1153.0
2026-04-23T11:00:00,DELHI_RK_PURAM,R.K. Puram,408,179.2,301.6,28.3,65.7,5.5,259.9,1010.3,0.0,1257.7
2026-04-23T12:00:00,DELHI_RK_PURAM,R.K. Puram,362,161.0,275.7,31.8,71.5,6.1,279.6,1007.1,0.0,1440.8
2026-04-23T13:00:00,DELHI_RK_PURAM,R.K. Puram,344,149.3,255.9,27.4,62.0,6.5,275.2,1011.4,0.0,1527.3
2026-04-23T14:00:00,DELHI_RK_PURAM,R.K. Puram,316,136.9,240.0,30.6,64.1,8.3,273.3,1010.6,0.0,1513.4
2026-04-23T15:00:00,DELHI_RK_PURAM,R.K. Puram,297,131.6,233.0,34.6,57.1,7.4,256.0,1008.8,0.0,1446.3
2026-04-23T16:00:00,DELHI_RK_PURAM,R.K. Puram,288,124.1,220.1,31.9,61.6,8.7,268.1,1008.6,0.0,1439.0
2026-04-23T17:00:00,DELHI_RK_PURAM,R.K. Puram,307,133.2,230.1,32.7,62.1,7.4,269.4,1008.2,0.0,1328.5
2026-04-23T18:00:00,DELHI_RK_PURAM,R.K. Puram,323,145.0,228.5,27.5,78.1,8.4,272.0,1010.1,0.0,1032.8
2026-04-23T19:00:00,DELHI_RK_PURAM,R.K. Puram,338,148.3,244.7,29.9,71.3,6.6,256.4,1008.8,0.0,977.1
2026-04-23T20:00:00,DELHI_RK_PURAM,R.K. Puram,336,146.5,256.9,28.0,75.0,6.7,276.4,1010.2,0.0,682.3
2026-04-23T21:00:00,DELHI_RK_PURAM,R.K. Puram,382,164.3,282.3,25.4,84.7,4.5,270.5,1011.3,0.0,832.0
2026-04-23T22:00:00,DELHI_RK_PURAM,R.K. Puram,371,163.6,273.0,22.9,83.3,3.8,273.2,1012.2,0.0,792.5
2026-04-23T23:00:00,DELHI_RK_PURAM,R.K. Puram,378,165.3,266.7,26.4,95.5,3.8,281.1,1010.5,0.0,819.2
2026-04-24T00:00:00,DELHI_RK_PURAM,R.K. Puram,373,164.3,268.9,22.6,96.1,4.2,248.5,1012.7,0.0,797.8
2026-04-24T01:00:00,DELHI_RK_PURAM,R.K. Puram,365,158.1,263.4,21.7,87.8,4.0,249.5,1013.3,0.0,796.4
2026-04-24T02:00:00,DELHI_RK_PURAM,R.K. Puram,371,161.6,271.2,22.2,98.0,3.9,245.8,1011.8,0.0,776.3
2026-04-24T03:00:00,DELHI_RK_PURAM,R.K. Puram,370,162.0,281.0,19.7,95.3,5.5,261.9,1013.5,0.0,739.4
2026-04-24T04:00:00,DELHI_RK_PURAM,R.K. Puram,372,159.9,286.0,21.1,96.8,3.6,275.0,1013.8,0.0,860.8
2026-04-24T05:00:00,DELHI_RK_PURAM,R.K. Puram,358,152.8,289.2,20.4,97.2,3.9,265.7,1011.9,0.0,752.7
2026-04-24T06:00:00,DELHI_RK_PURAM,R.K. Puram,363,154.1,278.8,19.4,79.6,7.1,257.0,1011.7,0.0,663.4
2026-04-24T07:00:00,DELHI_RK_PURAM,R.K. Puram,376,159.2,300.9,25.3,90.0,5.1,287.3,1011.4,0.0,739.6
2026-04-24T08:00:00,DELHI_RK_PURAM,R.K. Puram,400,166.1,327.1,24.4,86.9,3.7,271.9,1008.2,0.0,731.7
2026-04-24T09:00:00,DELHI_RK_PURAM,R.K. Puram,428,183.5,327.8,26.6,85.7,3.9,274.4,1010.3,0.0,1056.9
2026-04-24T10:00:00,DELHI_RK_PURAM,R.K. Puram,427,181.0,338.4,26.2,71.3,5.8,241.3,1011.8,0.0,1110.8
2026-04-24T11:00:00,DELHI_RK_PURAM,R.K. Puram,407,169.1,343.8,30.8,70.7,4.6,294.5,1009.0,0.0,1300.7
2026-04-24T12:00:00,DELHI_RK_PURAM,R.K. Puram,396,163.6,341.7,29.9,67.9,5.9,283.9,1009.2,0.0,1434.5
2026-04-24T13:00:00,DELHI_RK_PURAM,R.K. Puram,378,159.9,311.0,33.4,57.7,8.2,255.5,1007.8,0.0,1494.0
2026-04-24T14:00:00,DELHI_RK_PURAM,R.K. Puram,367,152.4,302.4,32.3,65.5,8.4,291.1,1008.5,0.0,1504.8
2026-04-24T15:00:00,DELHI_RK_PURAM,R.K. Puram,349,146.1,292.4,30.9,58.8,8.0,285.7,1007.2,0.0,1468.7
2026-04-24T16:00:00,DELHI_RK_PURAM,R.K. Puram,340,145.2,277.0,31.4,63.8,8.0,248.0,1010.2,0.0,1405.7
2026-04-24T17:00:00,DELHI_RK_PURAM,R.K. Puram,370,159.6,280.2,27.9,60.9,7.9,275.1,1008.5,0.0,1321.8
2026-04-24T18:00:00,DELHI_RK_PURAM,R.K. Puram,369,159.6,273.5,29.8,61.7,9.3,283.3,1006.5,0.0,1141.0
2026-04-24T19:00:00,DELHI_RK_PURAM,R.K. Puram,360,159.3,257.9,26.3,66.1,8.3,260.3,1011.0,0.0,1024.2
2026-04-24T20:00:00,DELHI_RK_PURAM,R.K. Puram,364,160.0,273.2,27.9,77.2,6.4,261.6,1008.5,0.0,698.0
2026-04-24T21:00:00,DELHI_RK_PURAM,R.K. Puram,400,173.9,290.2,25.3,72.7,5.3,296.2,1011.4,0.0,747.0
2026-04-24T22:00:00,DELHI_RK_PURAM,R.K. Puram,384,166.6,286.9,23.3,92.1,3.9,287.1,1013.0,0.0,743.9
2026-04-24T23:00:00,DELHI_RK_PURAM,R.K. Puram,380,168.3,276.6,22.7,95.3,4.7,289.3,1011.4,0.0,739.6
2026-04-25T00:00:00,DELHI_RK_PURAM,R.K. Puram,382,165.4,282.1,21.1,92.0,4.9,295.9,1012.3,0.0,783.4
2026-04-25T01:00:00,DELHI_RK_PURAM,R.K. Puram,366,157.0,288.1,19.8,98.0,3.8,293.9,1012.5,0.0,824.4
2026-04-25T02:00:00,DELHI_RK_PURAM,R.K. Puram,357,153.8,285.2,21.8,98.0,5.1,283.7,1012.6,0.0,791.5
2026-04-25T03:00:00,DELHI_RK_PURAM,R.K. Puram,341,141.8,281.9,18.5,98.0,4.8,280.2,1013.6,0.0,797.3
2026-04-25T04:00:00,DELHI_RK_PURAM,R.K. Puram,350,147.9,276.3,21.1,98.0,4.2,283.8,1012.8,0.0,783.4
2026-04-25T05:00:00,DELHI_RK_PURAM,R.K. Puram,341,143.4,266.9,21.5,94.9,5.7,279.4,1012.0,0.0,749.4
2026-04-25T06:00:00,DELHI_RK_PURAM,R.K. Puram,355,153.1,272.9,21.5,92.0,5.0,288.3,1011.5,0.0,832.6
2026-04-25T07:00:00,DELHI_RK_PURAM,R.K. Puram,370,163.7,270.5,22.5,87.9,3.8,279.9,1010.8,0.0,814.3
2026-04-25T08:00:00,DELHI_RK_PURAM,R.K. Puram,406,179.7,284.1,24.7,78.3,3.6,304.6,1011.5,0.0,759.8
2026-04-25T09:00:00,DELHI_RK_PURAM,R.K. Puram,422,189.5,291.0,23.3,80.5,13.6,268.5,1011.1,0.0,945.6
2026-04-25T10:00:00,DELHI_RK_PURAM,R.K. Puram,435,199.5,267.7,29.8,74.5,5.2,313.5,1009.6,0.0,1141.8
2026-04-25T11:00:00,DELHI_RK_PURAM,R.K. Puram,400,180.7,262.8,28.2,73.1,4.5,324.7,1010.5,0.0,1328.0
2026-04-25T12:00:00,DELHI_RK_PURAM,R.K. Puram,378,170.0,264.4,30.1,65.3,5.6,313.0,1007.3,0.0,1342.4
2026-04-25T13:00:00,DELHI_RK_PURAM,R.K. Puram,358,157.2,261.2,31.1,63.4,7.2,313.1,1009.7,0.0,1447.6
2026-04-25T14:00:00,DELHI_RK_PURAM,R.K. Puram,329,145.8,244.4,33.3,66.8,8.4,284.9,1006.6,0.0,1524.5
2026-04-25T15:00:00,DELHI_RK_PURAM,R.K. Puram,339,149.2,234.7,33.1,58.4,7.5,306.8,1007.0,0.0,1536.3
2026-04-25T16:00:00,DELHI_RK_PURAM,R.K. Puram,331,152.1,225.0,29.8,58.3,7.7,319.0,1010.1,0.0,1419.3
2026-04-25T17:00:00,DELHI_RK_PURAM,R.K. Puram,344,155.0,221.5,29.2,58.0,8.0,313.1,1009.3,0.0,1300.0
2026-04-25T18:00:00,DELHI_RK_PURAM,R.K. Puram,356,157.5,240.5,29.2,65.4,9.2,281.1,1009.8,0.0,1218.6
2026-04-25T19:00:00,DELHI_RK_PURAM,R.K. Puram,384,172.8,254.0,29.1,75.7,7.6,295.5,1010.6,0.0,1037.6
2026-04-25T20:00:00,DELHI_RK_PURAM,R.K. Puram,417,188.7,288.7,29.1,75.1,5.8,303.6,1008.9,0.0,703.4
2026-04-25T21:00:00,DELHI_RK_PURAM,R.K. Puram,430,190.1,311.3,26.2,78.5,7.0,293.4,1011.9,0.0,886.2
2026-04-25T22:00:00,DELHI_RK_PURAM,R.K. Puram,408,176.6,312.3,26.2,81.9,6.6,291.3,1009.5,0.0,747.9
2026-04-25T23:00:00,DELHI_RK_PURAM,R.K. Puram,394,167.7,323.9,24.2,88.8,4.1,269.4,1011.7,0.0,772.0
2026-04-26T00:00:00,DELHI_RK_PURAM,R.K. Puram,402,168.3,328.9,21.4,98.0,3.9,286.6,1011.9,0.0,657.5
2026-04-26T01:00:00,DELHI_RK_PURAM,R.K. Puram,388,163.2,316.8,15.7,97.4,7.1,290.0,1014.6,0.0,735.6
2026-04-26T02:00:00,DELHI_RK_PURAM,R.K. Puram,397,167.4,320.7,21.3,98.0,4.2,284.7,1012.4,0.0,809.4
2026-04-26T03:00:00,DELHI_RK_PURAM,R.K. Puram,380,165.1,295.9,21.0,98.0,3.7,283.7,1013.6,0.0,756.1
2026-04-26T04:00:00,DELHI_RK_PURAM,R.K. Puram,349,149.7,275.5,21.1,98.0,6.1,277.4,1013.4,0.0,679.1
2026-04-26T05:00:00,DELHI_RK_PURAM,R.K. Puram,354,147.6,289.1,19.7,97.5,4.2,271.0,1012.5,0.0,761.8
2026-04-26T06:00:00,DELHI_RK_PURAM,R.K. Puram,353,147.2,290.9,23.3,98.0,3.8,308.8,1009.3,0.0,760.2
2026-04-26T07:00:00,DELHI_RK_PURAM,R.K. Puram,395,167.4,304.6,22.3,86.2,5.2,282.7,1014.1,0.0,693.7
2026-04-26T08:00:00,DELHI_RK_PURAM,R.K. Puram,436,189.4,329.2,24.0,86.8,4.0,292.8,1011.2,0.0,802.2
2026-04-26T09:00:00,DELHI_RK_PURAM,R.K. Puram,470,203.6,348.5,21.5,78.5,4.9,296.0,1012.5,0.0,980.6
2026-04-26T10:00:00,DELHI_RK_PURAM,R.K. Puram,482,212.6,340.4,27.1,74.8,4.7,298.2,1009.1,0.0,1221.7
2026-04-26T11:00:00,DELHI_RK_PURAM,R.K. Puram,464,207.5,318.9,29.5,62.6,4.7,306.1,1009.8,0.0,1258.9
2026-04-26T12:00:00,DELHI_RK_PURAM,R.K. Puram,429,189.8,307.8,29.3,61.1,6.7,290.0,1008.9,0.0,1525.9
2026-04-26T13:00:00,DELHI_RK_PURAM,R.K. Puram,406,172.2,314.0,31.4,63.7,8.3,329.8,1010.0,0.0,1524.5
2026-04-26T14:00:00,DELHI_RK_PURAM,R.K. Puram,372,158.6,309.0,31.0,55.4,10.5,296.1,1009.8,0.0,1619.8
2026-04-26T15:00:00,DELHI_RK_PURAM,R.K. Puram,358,150.1,296.3,31.6,61.2,9.0,279.0,1008.1,0.0,1572.1
2026-04-26T16:00:00,DELHI_RK_PURAM,R.K. Puram,319,131.5,282.8,29.8,61.8,9.7,319.8,1007.4,0.0,1376.2
2026-04-26T17:00:00,DELHI_RK_PURAM,R.K. Puram,342,142.0,286.9,29.6,57.3,7.6,314.5,1008.7,0.0,1311.8
2026-04-26T18:00:00,DELHI_RK_PURAM,R.K. Puram,341,147.3,264.4,29.4,64.3,7.3,294.2,1009.9,0.0,1176.6
2026-04-26T19:00:00,DELHI_RK_PURAM,R.K. Puram,354,154.7,264.9,28.1,76.9,8.2,318.4,1009.6,0.0,898.9
2026-04-26T20:00:00,DELHI_RK_PURAM,R.K. Puram,349,149.4,258.3,26.0,73.9,6.9,317.0,1011.1,0.0,718.1
2026-04-26T21:00:00,DELHI_RK_PURAM,R.K. Puram,392,168.9,290.4,23.7,75.3,5.4,316.7,1009.3,0.0,749.5
2026-04-26T22:00:00,DELHI_RK_PURAM,R.K. Puram,378,165.8,284.4,26.9,86.7,4.7,300.7,1010.1,0.0,790.0
2026-04-26T23:00:00,DELHI_RK_PURAM,R.K. Puram,381,166.5,286.6,23.6,83.2,4.6,283.6,1010.8,0.0,672.0
2026-04-27T00:00:00,DELHI_RK_PURAM,R.K. Puram,357,159.2,269.7,20.9,86.5,6.4,329.1,1011.4,0.0,737.9
2026-04-27T01:00:00,DELHI_RK_PURAM,R.K. Puram,391,171.6,278.6,19.5,98.0,6.0,283.6,1014.8,0.0,710.6
2026-04-27T02:00:00,DELHI_RK_PURAM,R.K. Puram,379,170.5,258.9,18.8,98.0,3.5,298.2,1012.4,0.0,707.9
2026-04-27T03:00:00,DELHI_RK_PURAM,R.K. Puram,376,168.6,254.7,19.7,97.7,4.7,310.7,1013.9,0.0,704.2
2026-04-27T04:00:00,DELHI_RK_PURAM,R.K. Puram,378,168.8,251.7,23.0,95.8,3.7,322.8,1012.9,0.0,738.9
2026-04-27T05:00:00,DELHI_RK_PURAM,R.K. Puram,363,166.6,230.9,21.4,96.9,4.4,305.9,1013.2,0.0,723.1
2026-04-27T06:00:00,DELHI_RK_PURAM,R.K. Puram,376,172.4,233.3,24.4,94.9,4.4,318.3,1012.3,0.0,781.9
2026-04-27T07:00:00,DELHI_RK_PURAM,R.K. Puram,403,185.3,258.0,23.6,94.3,4.6,305.9,1011.2,0.0,689.7
2026-04-27T08:00:00,DELHI_RK_PURAM,R.K. Puram,425,193.8,268.8,23.0,81.0,3.6,321.3,1014.2,0.0,828.7
2026-04-27T09:00:00,DELHI_RK_PURAM,R.K. Puram,461,209.8,293.5,28.8,80.0,4.2,287.5,1009.6,0.0,959.5
2026-04-27T10:00:00,DELHI_RK_PURAM,R.K. Puram,470,217.6,301.3,27.3,65.9,4.3,298.8,1010.1,0.0,1229.4
2026-04-27T11:00:00,DELHI_RK_PURAM,R.K. Puram,444,200.9,289.8,29.0,68.8,4.9,310.6,1009.7,0.0,1295.2
2026-04-27T12:00:00,DELHI_RK_PURAM,R.K. Puram,437,195.3,292.4,30.8,68.1,5.5,302.6,1007.5,0.0,1450.1
2026-04-27T13:00:00,DELHI_RK_PURAM,R.K. Puram,398,178.3,282.6,29.9,67.3,7.1,321.4,1009.0,0.0,1417.9
2026-04-27T14:00:00,DELHI_RK_PURAM,R.K. Puram,374,162.2,283.5,30.2,59.7,7.0,314.7,1009.2,0.0,1495.3
2026-04-27T15:00:00,DELHI_RK_PURAM,R.K. Puram,353,152.8,273.3,32.0,60.9,9.6,285.8,1008.0,0.0,1456.5
2026-04-27T16:00:00,DELHI_RK_PURAM,R.K. Puram,335,144.0,260.0,31.3,58.3,8.0,302.5,1009.3,0.0,1438.2
2026-04-27T17:00:00,DELHI_RK_PURAM,R.K. Puram,335,144.7,251.7,30.3,60.1,7.5,302.0,1010.8,0.0,1357.4
2026-04-27T18:00:00,DELHI_RK_PURAM,R.K. Puram,348,147.6,267.7,29.4,64.9,7.3,301.1,1007.3,0.0,1113.0
2026-04-27T19:00:00,DELHI_RK_PURAM,R.K. Puram,332,145.8,252.9,29.5,68.0,8.4,275.2,1010.5,0.0,984.8
