timestamp,station_id,location,current_aqi,pm2_5,pm10,temperature,humidity,wind_speed,wind_direction,atmospheric_pressure,rainfall,pbl_height_m,hour,day,day_of_week,month,previous_1_hour_AQI,previous_3_hour_AQI,previous_6_hour_AQI,rolling_3_hour_AQI,rolling_6_hour_AQI,rolling_12_hour_AQI,previous_PM2.5,previous_PM10,_dt,target_1h_aqi,target_6h_aqi,target_24h_aqi
2026-06-20T13:00:00,DELHI_ITO,ITO Junction,410,180.6,306.6,39.2,55.6,6.4,252.3,1004.6,0.0,1619.3,13,20,5,6,432.0,498.0,461.0,467.3333333333333,477.1666666666667,460.5,192.0,311.2,2026-06-20 13:00:00,390.0,421.0,471.0
2026-06-20T14:00:00,DELHI_ITO,ITO Junction,390,171.3,284.3,41.8,58.5,7.8,221.8,1005.8,0.0,1542.0,14,20,5,6,410.0,472.0,500.0,438.0,468.6666666666667,455.5,180.6,306.6,2026-06-20 14:00:00,377.0,456.0,438.0
2026-06-20T15:00:00,DELHI_ITO,ITO Junction,377,164.7,267.3,40.5,56.0,8.6,250.8,1005.8,0.0,1593.8,15,20,5,6,390.0,432.0,500.0,410.6666666666667,450.3333333333333,450.9166666666667,171.3,284.3,2026-06-20 15:00:00,370.0,475.0,418.0
2026-06-20T16:00:00,DELHI_ITO,ITO Junction,370,163.3,258.8,41.5,55.7,8.0,243.9,1004.8,0.0,1497.4,16,20,5,6,377.0,410.0,498.0,392.3333333333333,429.8333333333333,447.5833333333333,164.7,267.3,2026-06-20 16:00:00,400.0,491.0,403.0
2026-06-20T17:00:00,DELHI_ITO,ITO Junction,400,176.0,285.3,36.6,64.7,7.6,259.7,1006.1,0.0,1205.8,17,20,5,6,370.0,390.0,472.0,379.0,408.5,440.9166666666667,163.3,258.8,2026-06-20 17:00:00,416.0,474.0,417.0
2026-06-20T18:00:00,DELHI_ITO,ITO Junction,416,183.3,298.5,37.6,66.7,8.3,244.5,1005.6,0.0,1164.0,18,20,5,6,400.0,377.0,432.0,382.3333333333333,396.5,436.1666666666667,176.0,285.3,2026-06-20 18:00:00,421.0,474.0,432.0
2026-06-20T19:00:00,DELHI_ITO,ITO Junction,421,185.6,301.7,36.9,66.9,8.6,285.9,1007.6,0.0,983.5,19,20,5,6,416.0,370.0,410.0,395.3333333333333,393.8333333333333,435.5,183.3,298.5,2026-06-20 19:00:00,456.0,460.0,426.0
2026-06-20T20:00:00,DELHI_ITO,ITO Junction,456,199.2,344.5,35.4,81.6,5.7,257.9,1007.5,0.0,756.3,20,20,5,6,421.0,400.0,390.0,412.3333333333333,395.6666666666667,432.1666666666667,185.6,301.7,2026-06-20 20:00:00,475.0,464.0,453.0
2026-06-20T21:00:00,DELHI_ITO,ITO Junction,475,206.2,357.9,32.2,81.9,4.9,268.1,1009.3,0.0,738.6,21,20,5,6,456.0,416.0,377.0,431.0,406.6666666666667,428.5,199.2,344.5,2026-06-20 21:00:00,491.0,432.0,455.0
2026-06-20T22:00:00,DELHI_ITO,ITO Junction,491,211.4,368.5,30.3,88.1,4.2,254.9,1008.2,0.0,762.1,22,20,5,6,475.0,421.0,370.0,450.6666666666667,423.0,426.4166666666667,206.2,357.9,2026-06-20 22:00:00,474.0,444.0,443.0
2026-06-20T23:00:00,DELHI_ITO,ITO Junction,474,206.4,354.1,31.2,90.5,4.4,259.5,1008.0,0.0,773.8,23,20,5,6,491.0,456.0,400.0,474.0,443.1666666666667,425.8333333333333,211.4,368.5,2026-06-20 23:00:00,474.0,456.0,443.0
2026-06-21T00:00:00,DELHI_ITO,ITO Junction,474,203.8,353.9,30.1,98.0,4.0,266.1,1008.8,0.0,742.0,0,21,6,6,474.0,475.0,416.0,480.0,455.5,426.0,206.4,354.1,2026-06-21 00:00:00,460.0,454.0,414.0
2026-06-21T01:00:00,DELHI_ITO,ITO Junction,460,201.7,341.7,28.2,98.0,4.5,248.1,1009.6,0.0,834.2,1,21,6,6,474.0,491.0,421.0,479.6666666666667,465.1666666666667,429.5,203.8,353.9,2026-06-21 01:00:00,464.0,466.0,436.0
2026-06-21T02:00:00,DELHI_ITO,ITO Junction,464,205.4,333.1,29.7,97.0,5.2,236.5,1008.3,0.0,761.2,2,21,6,6,460.0,474.0,456.0,469.3333333333333,471.6666666666667,433.6666666666667,201.7,341.7,2026-06-21 02:00:00,432.0,500.0,396.0
2026-06-21T03:00:00,DELHI_ITO,ITO Junction,432,188.4,326.0,26.8,98.0,7.5,236.5,1009.9,0.0,747.6,3,21,6,6,464.0,474.0,475.0,466.0,473.0,439.8333333333333,205.4,333.1,2026-06-21 03:00:00,444.0,499.0,410.0
2026-06-21T04:00:00,DELHI_ITO,ITO Junction,444,189.3,338.2,27.2,98.0,3.9,237.7,1007.3,0.0,824.2,4,21,6,6,432.0,460.0,491.0,452.0,465.8333333333333,444.4166666666667,188.4,326.0,2026-06-21 04:00:00,456.0,500.0,423.0
2026-06-21T05:00:00,DELHI_ITO,ITO Junction,456,195.0,339.4,29.8,96.0,3.9,254.0,1008.5,0.0,826.0,5,21,6,6,444.0,464.0,474.0,446.6666666666667,458.0,450.5833333333333,189.3,338.2,2026-06-21 05:00:00,454.0,500.0,430.0
2026-06-21T06:00:00,DELHI_ITO,ITO Junction,454,197.5,343.1,28.3,94.2,3.8,239.6,1009.9,0.0,765.3,6,21,6,6,456.0,432.0,474.0,444.0,455.0,455.25,195.0,339.4,2026-06-21 06:00:00,466.0,500.0,441.0
2026-06-21T07:00:00,DELHI_ITO,ITO Junction,466,203.9,360.0,32.6,84.8,4.2,212.9,1009.0,0.0,762.5,7,21,6,6,454.0,444.0,460.0,451.3333333333333,451.6666666666667,458.4166666666667,197.5,343.1,2026-06-21 07:00:00,500.0,471.0,480.0
2026-06-21T08:00:00,DELHI_ITO,ITO Junction,500,220.1,382.5,33.0,82.8,4.4,263.7,1006.6,0.0,622.6,8,21,6,6,466.0,456.0,464.0,458.6666666666667,452.6666666666667,462.1666666666667,203.9,360.0,2026-06-21 08:00:00,499.0,438.0,493.0
2026-06-21T09:00:00,DELHI_ITO,ITO Junction,499,216.3,380.0,33.6,78.6,8.1,239.3,1008.7,0.0,875.7,9,21,6,6,500.0,454.0,432.0,473.3333333333333,458.6666666666667,465.8333333333333,220.1,382.5,2026-06-21 09:00:00,500.0,418.0,500.0
2026-06-21T10:00:00,DELHI_ITO,ITO Junction,500,235.5,416.7,37.9,75.6,3.6,258.9,1005.9,0.0,1155.7,10,21,6,6,499.0,466.0,444.0,488.3333333333333,469.8333333333333,467.8333333333333,216.3,380.0,2026-06-21 10:00:00,500.0,403.0,500.0
2026-06-21T11:00:00,DELHI_ITO,ITO Junction,500,223.8,391.8,34.3,65.9,4.6,246.2,1007.0,0.0,1372.2,11,21,6,6,500.0,500.0,456.0,499.6666666666667,479.1666666666667,468.5833333333333,235.5,416.7,2026-06-21 11:00:00,500.0,417.0,500.0
2026-06-21T12:00:00,DELHI_ITO,ITO Junction,500,218.1,377.4,38.3,69.6,6.2,270.2,1005.0,0.0,1474.1,12,21,6,6,500.0,499.0,454.0,499.6666666666667,486.5,470.75,223.8,391.8,2026-06-21 12:00:00,471.0,432.0,475.0
2026-06-21T13:00:00,DELHI_ITO,ITO Junction,471,201.6,347.8,39.9,61.3,7.6,268.6,1003.8,0.0,1546.9,13,21,6,6,500.0,500.0,466.0,500.0,494.1666666666667,472.9166666666667,218.1,377.4,2026-06-21 13:00:00,438.0,426.0,442.0
2026-06-21T14:00:00,DELHI_ITO,ITO Junction,438,186.6,346.9,37.4,60.0,8.1,244.6,1005.7,0.0,1491.8,14,21,6,6,471.0,500.0,500.0,490.3333333333333,495.0,473.8333333333333,201.6,347.8,2026-06-21 14:00:00,418.0,453.0,411.0
2026-06-21T15:00:00,DELHI_ITO,ITO Junction,418,171.6,353.5,39.8,65.4,7.7,250.6,1003.7,0.0,1443.9,15,21,6,6,438.0,500.0,499.0,469.6666666666667,484.6666666666667,471.6666666666667,186.6,346.9,2026-06-21 15:00:00,403.0,455.0,383.0
2026-06-21T16:00:00,DELHI_ITO,ITO Junction,403,168.1,328.4,38.9,55.4,9.0,228.9,1003.3,0.0,1386.1,16,21,6,6,418.0,471.0,500.0,442.3333333333333,471.1666666666667,470.5,171.6,353.5,2026-06-21 16:00:00,417.0,443.0,371.0
2026-06-21T17:00:00,DELHI_ITO,ITO Junction,417,171.6,350.0,37.5,66.9,8.6,258.5,1005.1,0.0,1300.0,17,21,6,6,403.0,438.0,500.0,419.6666666666667,455.0,467.0833333333333,168.1,328.4,2026-06-21 17:00:00,432.0,443.0,398.0
2026-06-21T18:00:00,DELHI_ITO,ITO Junction,432,178.5,350.6,37.6,62.6,7.1,241.8,1004.1,0.0,1086.9,18,21,6,6,417.0,418.0,500.0,412.6666666666667,441.1666666666667,463.8333333333333,171.6,350.0,2026-06-21 18:00:00,426.0,414.0,424.0
2026-06-21T19:00:00,DELHI_ITO,ITO Junction,426,180.3,341.1,35.9,70.1,6.4,244.1,1006.3,0.0,960.5,19,21,6,6,432.0,403.0,471.0,417.3333333333333,429.8333333333333,462.0,178.5,350.6,2026-06-21 19:00:00,453.0,436.0,450.0
2026-06-21T20:00:00,DELHI_ITO,ITO Junction,453,192.1,373.8,36.5,75.4,5.6,226.3,1007.3,0.0,766.8,20,21,6,6,426.0,417.0,438.0,425.0,422.3333333333333,458.6666666666667,180.3,341.1,2026-06-21 20:00:00,455.0,396.0,455.0
2026-06-21T21:00:00,DELHI_ITO,ITO Junction,455,188.4,371.4,35.7,73.7,6.9,238.4,1005.4,0.0,834.7,21,21,6,6,453.0,432.0,418.0,437.0,424.8333333333333,454.75,192.1,373.8,2026-06-21 21:00:00,443.0,410.0,493.0
2026-06-21T22:00:00,DELHI_ITO,ITO Junction,443,185.2,359.9,31.9,85.0,3.9,234.1,1010.2,0.0,706.6,22,21,6,6,455.0,426.0,403.0,444.6666666666667,431.0,451.0833333333333,188.4,371.4,2026-06-21 22:00:00,443.0,423.0,499.0
2026-06-21T23:00:00,DELHI_ITO,ITO Junction,443,191.7,340.4,30.4,90.7,6.1,240.4,1010.3,0.0,736.1,23,21,6,6,443.0,453.0,417.0,450.3333333333333,437.6666666666667,446.3333333333333,185.2,359.9,2026-06-21 23:00:00,414.0,430.0,457.0
2026-06-22T00:00:00,DELHI_ITO,ITO Junction,414,174.0,341.3,29.7,95.2,5.6,247.8,1008.8,0.0,789.4,0,22,0,6,443.0,455.0,432.0,447.0,442.0,441.5833333333333,191.7,340.4,2026-06-22 00:00:00,436.0,441.0,465.0
2026-06-22T01:00:00,DELHI_ITO,ITO Junction,436,184.3,343.7,31.1,98.0,3.8,235.0,1008.2,0.0,777.7,1,22,0,6,414.0,443.0,426.0,433.3333333333333,439.0,434.4166666666667,174.0,341.3,2026-06-22 01:00:00,396.0,480.0,457.0
2026-06-22T02:00:00,DELHI_ITO,ITO Junction,396,170.6,314.7,29.3,98.0,5.2,225.1,1009.4,0.0,799.1,2,22,0,6,436.0,443.0,453.0,431.0,440.6666666666667,431.5,184.3,343.7,2026-06-22 02:00:00,410.0,493.0,444.0
2026-06-22T03:00:00,DELHI_ITO,ITO Junction,410,175.9,318.9,30.2,98.0,4.9,251.2,1009.4,0.0,712.8,3,22,0,6,396.0,414.0,455.0,415.3333333333333,431.1666666666667,428.0,170.6,314.7,2026-06-22 03:00:00,423.0,500.0,413.0
2026-06-22T04:00:00,DELHI_ITO,ITO Junction,423,183.9,314.2,28.1,98.0,5.0,250.3,1011.3,0.0,733.1,4,22,0,6,410.0,436.0,443.0,414.0,423.6666666666667,427.3333333333333,175.9,318.9,2026-06-22 04:00:00,430.0,500.0,409.0
2026-06-22T05:00:00,DELHI_ITO,ITO Junction,430,187.8,307.7,31.2,98.0,5.9,255.2,1010.0,0.0,696.8,5,22,0,6,423.0,396.0,443.0,409.6666666666667,420.3333333333333,429.0,183.9,314.2,2026-06-22 05:00:00,441.0,500.0,407.0
2026-06-22T06:00:00,DELHI_ITO,ITO Junction,441,196.3,314.6,30.8,90.3,3.8,211.0,1008.6,0.0,731.2,6,22,0,6,430.0,410.0,414.0,421.0,418.1666666666667,430.0833333333333,187.8,307.7,2026-06-22 06:00:00,480.0,475.0,418.0
2026-06-22T07:00:00,DELHI_ITO,ITO Junction,480,212.0,344.1,30.7,93.3,3.5,236.5,1007.8,0.0,656.7,7,22,0,6,441.0,423.0,436.0,431.3333333333333,422.6666666666667,430.8333333333333,196.3,314.6,2026-06-22 07:00:00,493.0,442.0,448.0
2026-06-22T08:00:00,DELHI_ITO,ITO Junction,493,218.9,344.9,35.5,82.8,7.7,227.1,1006.7,0.0,723.0,8,22,0,6,480.0,430.0,396.0,450.3333333333333,430.0,435.3333333333333,212.0,344.1,2026-06-22 08:00:00,500.0,411.0,482.0
2026-06-22T09:00:00,DELHI_ITO,ITO Junction,500,235.4,348.1,33.8,80.3,3.7,204.1,1007.1,0.0,1041.4,9,22,0,6,493.0,441.0,410.0,471.3333333333333,446.1666666666667,438.6666666666667,218.9,344.9,2026-06-22 09:00:00,500.0,383.0,500.0
2026-06-22T10:00:00,DELHI_ITO,ITO Junction,500,237.2,365.6,35.9,73.3,3.9,252.7,1005.6,0.0,1080.1,10,22,0,6,500.0,480.0,423.0,491.0,461.1666666666667,442.4166666666667,235.4,348.1,2026-06-22 10:00:00,500.0,371.0,500.0
2026-06-22T11:00:00,DELHI_ITO,ITO Junction,500,226.7,332.9,37.0,71.3,4.6,233.9,1006.2,0.0,1308.4,11,22,0,6,500.0,493.0,430.0,497.6666666666667,474.0,447.1666666666667,237.2,365.6,2026-06-22 11:00:00,475.0,398.0,500.0
2026-06-22T12:00:00,DELHI_ITO,ITO Junction,475,216.9,304.2,37.4,69.5,6.2,233.0,1006.1,0.0,1362.2,12,22,0,6,500.0,500.0,441.0,500.0,485.6666666666667,451.9166666666667,226.7,332.9,2026-06-22 12:00:00,442.0,424.0,490.0
2026-06-22T13:00:00,DELHI_ITO,ITO Junction,442,202.4,276.7,40.5,55.5,7.3,235.9,1003.6,0.0,1480.8,13,22,0,6,475.0,500.0,480.0,491.6666666666667,491.3333333333333,457.0,216.9,304.2,2026-06-22 13:00:00,411.0,450.0,480.0
2026-06-22T14:00:00,DELHI_ITO,ITO Junction,411,185.4,275.2,39.5,62.1,8.8,266.2,1006.0,0.0,1529.2,14,22,0,6,442.0,500.0,493.0,472.3333333333333,485.0,457.5,202.4,276.7,2026-06-22 14:00:00,383.0,455.0,464.0
2026-06-22T15:00:00,DELHI_ITO,ITO Junction,383,171.9,260.0,41.4,61.2,10.8,238.3,1006.1,0.0,1448.5,15,22,0,6,411.0,475.0,500.0,442.6666666666667,471.3333333333333,458.75,185.4,275.2,2026-06-22 15:00:00,371.0,493.0,430.0
2026-06-22T16:00:00,DELHI_ITO,ITO Junction,371,167.2,262.9,38.8,55.7,9.8,220.0,1004.8,0.0,1420.9,16,22,0,6,383.0,442.0,500.0,412.0,451.8333333333333,456.5,171.9,260.0,2026-06-22 16:00:00,398.0,499.0,427.0
2026-06-22T17:00:00,DELHI_ITO,ITO Junction,398,178.3,270.5,40.0,58.0,7.7,267.3,1005.4,0.0,1346.8,17,22,0,6,371.0,411.0,500.0,388.3333333333333,430.3333333333333,452.1666666666667,167.2,262.9,2026-06-22 17:00:00,424.0,457.0,426.0
2026-06-22T18:00:00,DELHI_ITO,ITO Junction,424,190.3,300.8,38.7,63.4,7.7,267.3,1004.8,0.0,1263.2,18,22,0,6,398.0,383.0,475.0,384.0,413.3333333333333,449.5,178.3,270.5,2026-06-22 18:00:00,450.0,465.0,446.0
2026-06-22T19:00:00,DELHI_ITO,ITO Junction,450,202.9,311.0,35.2,75.2,7.1,252.5,1006.2,0.0,996.4,19,22,0,6,424.0,371.0,442.0,397.6666666666667,404.8333333333333,448.0833333333333,190.3,300.8,2026-06-22 19:00:00,455.0,457.0,460.0
2026-06-22T20:00:00,DELHI_ITO,ITO Junction,455,203.3,315.7,35.8,68.5,8.2,226.6,1007.6,0.0,721.7,20,22,0,6,450.0,398.0,411.0,424.0,406.1666666666667,445.5833333333333,202.9,311.0,2026-06-22 20:00:00,493.0,444.0,445.0
2026-06-22T21:00:00,DELHI_ITO,ITO Junction,493,216.9,356.5,35.0,81.7,5.2,231.5,1006.2,0.0,850.5,21,22,0,6,455.0,424.0,383.0,443.0,413.5,442.4166666666667,203.3,315.7,2026-06-22 21:00:00,499.0,413.0,481.0
2026-06-22T22:00:00,DELHI_ITO,ITO Junction,499,221.5,354.1,32.6,83.2,5.0,213.3,1007.7,0.0,817.9,22,22,0,6,493.0,450.0,371.0,466.0,431.8333333333333,441.8333333333333,216.9,356.5,2026-06-22 22:00:00,457.0,409.0,456.0
2026-06-22T23:00:00,DELHI_ITO,ITO Junction,457,201.1,346.1,30.5,90.7,4.2,228.0,1006.5,0.0,831.7,23,22,0,6,499.0,455.0,398.0,482.3333333333333,453.1666666666667,441.75,221.5,354.1,2026-06-22 23:00:00,465.0,407.0,450.0
2026-06-23T00:00:00,DELHI_ITO,ITO Junction,465,207.0,312.9,28.9,96.4,4.4,218.2,1008.3,0.0,747.8,0,23,1,6,457.0,493.0,424.0,483.0,463.0,438.1666666666667,201.1,346.1,2026-06-23 00:00:00,457.0,418.0,449.0
2026-06-23T01:00:00,DELHI_ITO,ITO Junction,457,200.8,324.2,30.2,92.8,3.6,254.2,1007.7,0.0,682.1,1,23,1,6,465.0,499.0,450.0,473.6666666666667,469.8333333333333,437.3333333333333,207.0,312.9,2026-06-23 01:00:00,444.0,448.0,464.0
2026-06-23T02:00:00,DELHI_ITO,ITO Junction,444,199.8,305.9,28.1,97.3,6.9,225.5,1009.1,0.0,612.9,2,23,1,6,457.0,457.0,455.0,459.6666666666667,471.0,438.5833333333333,200.8,324.2,2026-06-23 02:00:00,413.0,482.0,470.0
2026-06-23T03:00:00,DELHI_ITO,ITO Junction,413,187.1,276.6,26.3,98.0,8.6,246.5,1008.7,0.0,753.6,3,23,1,6,444.0,465.0,493.0,455.3333333333333,469.1666666666667,441.3333333333333,199.8,305.9,2026-06-23 03:00:00,409.0,500.0,484.0
2026-06-23T04:00:00,DELHI_ITO,ITO Junction,409,185.6,279.6,26.3,98.0,5.6,243.8,1011.8,0.0,700.6,4,23,1,6,413.0,457.0,499.0,438.0,455.8333333333333,443.8333333333333,187.1,276.6,2026-06-23 04:00:00,407.0,500.0,474.0
2026-06-23T05:00:00,DELHI_ITO,ITO Junction,407,179.7,279.3,29.3,92.1,5.0,255.2,1008.3,0.0,723.4,5,23,1,6,409.0,444.0,457.0,422.0,440.8333333333333,447.0,185.6,279.6,2026-06-23 05:00:00,418.0,500.0,479.0
2026-06-23T06:00:00,DELHI_ITO,ITO Junction,418,183.2,295.5,29.1,91.4,3.6,236.2,1009.5,0.0,779.9,6,23,1,6,407.0,413.0,465.0,409.6666666666667,432.5,447.75,179.7,279.3,2026-06-23 06:00:00,448.0,490.0,461.0
2026-06-23T07:00:00,DELHI_ITO,ITO Junction,448,199.9,324.7,30.0,88.7,5.8,268.2,1009.5,0.0,674.9,7,23,1,6,418.0,409.0,457.0,411.3333333333333,424.6666666666667,447.25,183.2,295.5,2026-06-23 07:00:00,482.0,480.0,484.0
2026-06-23T08:00:00,DELHI_ITO,ITO Junction,482,214.3,343.9,31.6,79.6,3.6,234.4,1008.3,0.0,780.6,8,23,1,6,448.0,407.0,444.0,424.3333333333333,423.1666666666667,447.0833333333333,199.9,324.7,2026-06-23 08:00:00,500.0,464.0,500.0
2026-06-23T09:00:00,DELHI_ITO,ITO Junction,500,234.4,366.9,36.6,81.7,4.1,223.8,1005.3,0.0,931.2,9,23,1,6,482.0,418.0,413.0,449.3333333333333,429.5,449.3333333333333,214.3,343.9,2026-06-23 09:00:00,500.0,430.0,500.0
2026-06-23T10:00:00,DELHI_ITO,ITO Junction,500,241.8,379.5,35.4,73.4,4.2,227.8,1006.1,0.0,1149.3,10,23,1,6,500.0,448.0,409.0,476.6666666666667,444.0,449.9166666666667,234.4,366.9,2026-06-23 10:00:00,500.0,427.0,500.0
2026-06-23T11:00:00,DELHI_ITO,ITO Junction,500,230.1,376.4,35.5,67.7,6.0,182.6,1007.3,0.0,1293.9,11,23,1,6,500.0,482.0,407.0,494.0,459.1666666666667,450.0,241.8,379.5,2026-06-23 11:00:00,490.0,426.0,500.0
2026-06-23T12:00:00,DELHI_ITO,ITO Junction,490,219.2,342.7,36.6,60.3,6.5,216.0,1007.3,0.0,1546.5,12,23,1,6,500.0,500.0,418.0,500.0,474.6666666666667,453.5833333333333,230.1,376.4,2026-06-23 12:00:00,480.0,446.0,472.0
2026-06-23T13:00:00,DELHI_ITO,ITO Junction,480,213.2,324.8,39.6,65.9,6.8,269.0,1005.6,0.0,1484.9,13,23,1,6,490.0,500.0,448.0,496.6666666666667,486.6666666666667,455.6666666666667,219.2,342.7,2026-06-23 13:00:00,464.0,460.0,475.0
2026-06-23T14:00:00,DELHI_ITO,ITO Junction,464,207.4,303.7,39.3,68.9,7.2,238.4,1003.6,0.0,1479.6,14,23,1,6,480.0,500.0,482.0,490.0,492.0,457.5833333333333,213.2,324.8,2026-06-23 14:00:00,430.0,445.0,446.0
2026-06-23T15:00:00,DELHI_ITO,ITO Junction,430,194.1,298.8,39.6,64.0,8.6,247.7,1005.6,0.0,1536.3,15,23,1,6,464.0,490.0,500.0,478.0,489.0,459.25,207.4,303.7,2026-06-23 15:00:00,427.0,481.0,423.0
2026-06-23T16:00:00,DELHI_ITO,ITO Junction,427,193.4,278.1,40.2,56.7,8.9,238.9,1004.4,0.0,1502.9,16,23,1,6,430.0,480.0,500.0,458.0,477.3333333333333,460.6666666666667,194.1,298.8,2026-06-23 16:00:00,426.0,456.0,395.0
2026-06-23T17:00:00,DELHI_ITO,ITO Junction,426,192.2,290.1,40.4,62.8,11.1,266.1,1005.3,0.0,1338.8,17,23,1,6,427.0,464.0,500.0,440.3333333333333,465.1666666666667,462.1666666666667,193.4,278.1,2026-06-23 17:00:00,446.0,450.0,394.0
2026-06-23T18:00:00,DELHI_ITO,ITO Junction,446,203.3,298.3,40.1,70.8,7.0,264.7,1004.3,0.0,1131.0,18,23,1,6,426.0,430.0,490.0,427.6666666666667,452.8333333333333,463.75,192.2,290.1,2026-06-23 18:00:00,460.0,449.0,428.0
2026-06-23T19:00:00,DELHI_ITO,ITO Junction,460,211.1,288.2,38.0,70.9,7.7,235.3,1006.6,0.0,976.0,19,23,1,6,446.0,427.0,480.0,433.0,445.5,466.0833333333333,203.3,298.3,2026-06-23 19:00:00,445.0,464.0,434.0
2026-06-23T20:00:00,DELHI_ITO,ITO Junction,445,201.8,286.4,35.9,69.2,8.2,232.3,1005.7,0.0,897.6,20,23,1,6,460.0,426.0,464.0,444.0,442.1666666666667,467.0833333333333,211.1,288.2,2026-06-23 20:00:00,481.0,470.0,439.0
2026-06-23T21:00:00,DELHI_ITO,ITO Junction,481,218.7,308.9,32.6,80.7,4.9,243.9,1007.6,0.0,719.1,21,23,1,6,445.0,446.0,430.0,450.3333333333333,439.0,464.0,201.8,286.4,2026-06-23 21:00:00,456.0,484.0,498.0
2026-06-23T22:00:00,DELHI_ITO,ITO Junction,456,207.2,295.0,33.7,87.2,5.1,255.0,1008.8,0.0,675.0,22,23,1,6,481.0,460.0,427.0,462.0,447.5,462.4166666666667,218.7,308.9,2026-06-23 22:00:00,450.0,474.0,495.0
2026-06-23T23:00:00,DELHI_ITO,ITO Junction,450,199.4,303.4,29.6,88.3,5.3,245.4,1010.9,0.0,822.2,23,23,1,6,456.0,445.0,426.0,460.6666666666667,452.3333333333333,458.75,207.2,295.0,2026-06-23 23:00:00,449.0,479.0,471.0
2026-06-24T00:00:00,DELHI_ITO,ITO Junction,449,200.8,317.2,28.4,98.0,3.6,217.9,1007.9,0.0,725.6,0,24,2,6,450.0,481.0,446.0,462.3333333333333,456.3333333333333,454.5833333333333,199.4,303.4,2026-06-24 00:00:00,464.0,461.0,482.0
2026-06-24T01:00:00,DELHI_ITO,ITO Junction,464,208.2,325.7,29.6,98.0,3.6,251.2,1010.1,0.0,719.6,1,24,2,6,449.0,456.0,460.0,451.6666666666667,456.8333333333333,451.1666666666667,200.8,317.2,2026-06-24 01:00:00,470.0,484.0,482.0
2026-06-24T02:00:00,DELHI_ITO,ITO Junction,470,207.4,337.7,28.9,98.0,5.0,240.5,1008.9,0.0,955.0,2,24,2,6,464.0,450.0,445.0,454.3333333333333,457.5,449.8333333333333,208.2,325.7,2026-06-24 02:00:00,484.0,500.0,468.0
2026-06-24T03:00:00,DELHI_ITO,ITO Junction,484,219.8,316.1,28.4,98.0,3.5,231.1,1009.0,0.0,858.4,3,24,2,6,470.0,449.0,481.0,461.0,461.6666666666667,450.3333333333333,207.4,337.7,2026-06-24 03:00:00,474.0,500.0,450.0
2026-06-24T04:00:00,DELHI_ITO,ITO Junction,474,218.5,298.4,31.0,98.0,4.1,227.1,1009.0,0.0,809.9,4,24,2,6,484.0,464.0,456.0,472.6666666666667,462.1666666666667,454.8333333333333,219.8,316.1,2026-06-24 04:00:00,479.0,500.0,444.0
2026-06-24T05:00:00,DELHI_ITO,ITO Junction,479,219.0,293.5,30.3,93.5,3.7,239.5,1009.1,0.0,757.9,5,24,2,6,474.0,470.0,450.0,476.0,465.1666666666667,458.75,218.5,298.4,2026-06-24 05:00:00,461.0,500.0,436.0
2026-06-24T06:00:00,DELHI_ITO,ITO Junction,461,210.5,293.2,27.1,92.8,3.7,254.8,1008.3,0.0,832.2,6,24,2,6,479.0,484.0,449.0,479.0,470.0,463.1666666666667,219.0,293.5,2026-06-24 06:00:00,484.0,472.0,438.0
2026-06-24T07:00:00,DELHI_ITO,ITO Junction,484,220.7,311.7,30.5,92.2,3.7,243.0,1008.6,0.0,789.8,7,24,2,6,461.0,474.0,464.0,471.3333333333333,472.0,464.4166666666667,210.5,293.2,2026-06-24 07:00:00,500.0,475.0,477.0
2026-06-24T08:00:00,DELHI_ITO,ITO Junction,500,235.7,323.7,32.5,87.2,4.1,253.1,1009.4,0.0,765.6,8,24,2,6,484.0,479.0,470.0,474.6666666666667,475.3333333333333,466.4166666666667,220.7,311.7,2026-06-24 08:00:00,500.0,446.0,469.0
2026-06-24T09:00:00,DELHI_ITO,ITO Junction,500,251.0,340.5,32.3,79.2,4.5,231.9,1009.6,0.0,1022.8,9,24,2,6,500.0,461.0,484.0,481.6666666666667,480.3333333333333,471.0,235.7,323.7,2026-06-24 09:00:00,500.0,423.0,500.0
2026-06-24T10:00:00,DELHI_ITO,ITO Junction,500,250.7,339.7,33.2,73.7,5.3,233.0,1007.8,0.0,1160.1,10,24,2,6,500.0,484.0,474.0,494.6666666666667,483.0,472.5833333333333,251.0,340.5,2026-06-24 10:00:00,500.0,395.0,500.0
2026-06-24T11:00:00,DELHI_ITO,ITO Junction,500,229.8,325.0,38.3,72.4,4.7,245.9,1005.1,0.0,1302.8,11,24,2,6,500.0,500.0,479.0,500.0,487.3333333333333,476.25,250.7,339.7,2026-06-24 11:00:00,472.0,394.0,496.0
2026-06-24T12:00:00,DELHI_ITO,ITO Junction,472,211.2,320.7,38.3,64.3,6.4,250.1,1005.2,0.0,1489.1,12,24,2,6,500.0,500.0,461.0,500.0,490.8333333333333,480.4166666666667,229.8,325.0,2026-06-24 12:00:00,475.0,428.0,459.0
2026-06-24T13:00:00,DELHI_ITO,ITO Junction,475,216.3,306.1,41.3,68.2,6.8,255.3,1003.9,0.0,1528.1,13,24,2,6,472.0,500.0,484.0,490.6666666666667,492.6666666666667,482.3333333333333,211.2,320.7,2026-06-24 13:00:00,446.0,434.0,434.0
