timestamp,location,latitude,longitude,AQI,PM2.5,PM10,NO2,SO2,CO,O3,temperature,humidity,wind_speed,wind_direction,atmospheric_pressure,rainfall
2026-09-02T12:00:00Z,Gurugram,28.4595,77.0266,325,152.1,253.8,66.7,15.4,2.36,65.9,31.8,44.7,10.6,285.5,1011.9,0.0
2026-09-02T13:00:00Z,Gurugram,28.4595,77.0266,329,158.1,261.9,71.8,16.6,2.54,64.9,31.6,45.8,11.9,290.3,1011.3,0.0
2026-09-02T14:00:00Z,Gurugram,28.4595,77.0266,319,144.8,238.2,67.5,15.6,2.39,61.8,32.2,46.5,11.9,279.0,1011.3,0.0
2026-09-02T15:00:00Z,Gurugram,28.4595,77.0266,322,148.5,243.4,70.5,16.3,2.5,54.7,32.7,43.4,12.5,286.2,1010.4,0.0
2026-09-02T16:00:00Z,Gurugram,28.4595,77.0266,315,139.4,228.1,66.6,15.4,2.36,42.5,31.2,44.9,10.8,281.6,1009.6,0.0
2026-09-02T17:00:00Z,Gurugram,28.4595,77.0266,325,151.9,248.9,72.1,16.7,2.55,32.4,30.8,49.0,11.1,286.9,1009.3,0.0
2026-09-02T18:00:00Z,Gurugram,28.4595,77.0266,329,157.7,259.5,106.7,17.0,3.78,19.5,29.8,52.0,10.7,300.7,1009.6,0.0
2026-09-02T19:00:00Z,Gurugram,28.4595,77.0266,328,156.5,259.1,103.0,16.4,3.65,18.7,27.5,60.7,8.2,303.1,1009.7,0.0
2026-09-02T20:00:00Z,Gurugram,28.4595,77.0266,330,158.7,264.9,101.0,16.1,3.58,19.5,26.5,64.4,7.0,300.8,1009.9,0.0
2026-09-02T21:00:00Z,Gurugram,28.4595,77.0266,381,225.0,378.7,111.8,17.4,3.91,17.3,24.3,69.3,5.9,314.3,1010.4,0.0
2026-09-02T22:00:00Z,Gurugram,28.4595,77.0266,400,250.0,424.1,75.7,16.9,2.64,17.4,22.7,75.4,5.7,312.6,1011.1,0.0
2026-09-02T23:00:00Z,Gurugram,28.4595,77.0266,395,243.7,416.5,71.0,15.8,2.48,19.3,21.6,78.3,3.8,308.1,1011.4,0.0
2026-09-03T00:00:00Z,Gurugram,28.4595,77.0266,421,269.5,463.6,75.9,16.9,2.65,16.2,21.0,81.7,3.7,309.7,1011.6,0.0
2026-09-03T01:00:00Z,Gurugram,28.4595,77.0266,419,266.9,461.5,51.2,16.3,1.78,16.0,20.1,84.7,3.1,302.0,1011.8,0.0
2026-09-03T02:00:00Z,Gurugram,28.4595,77.0266,414,260.2,451.6,48.8,15.5,1.7,19.7,21.2,82.5,3.4,300.6,1011.2,0.0
2026-09-03T03:00:00Z,Gurugram,28.4595,77.0266,418,264.0,459.1,48.9,15.5,1.7,17.6,20.3,84.1,2.7,303.0,1010.7,0.0
2026-09-03T04:00:00Z,Gurugram,28.4595,77.0266,412,257.8,448.7,47.5,15.1,1.66,17.9,21.0,82.3,3.1,305.6,1010.0,0.0
2026-09-03T05:00:00Z,Gurugram,28.4595,77.0266,447,293.0,509.7,77.5,17.3,2.7,20.0,21.7,76.8,4.7,289.1,1009.6,0.0
2026-09-03T06:00:00Z,Gurugram,28.4595,77.0266,385,231.1,401.0,67.3,15.2,2.36,17.3,23.4,72.2,4.4,292.7,1009.4,0.0
2026-09-03T07:00:00Z,Gurugram,28.4595,77.0266,362,200.5,346.6,73.6,17.0,2.61,16.6,25.6,67.4,6.9,296.2,1009.2,0.0
2026-09-03T08:00:00Z,Gurugram,28.4595,77.0266,350,184.3,317.0,94.0,16.1,3.33,26.9,26.5,61.5,7.8,286.3,1010.0,0.0
2026-09-03T09:00:00Z,Gurugram,28.4595,77.0266,348,181.6,310.3,95.8,16.4,3.39,38.7,27.9,59.8,9.4,276.1,1010.3,0.0
2026-09-03T10:00:00Z,Gurugram,28.4595,77.0266,328,156.8,266.0,85.9,14.7,3.04,48.3,29.3,56.3,9.4,274.8,1011.0,0.0
2026-09-03T11:00:00Z,Gurugram,28.4595,77.0266,335,165.6,278.6,69.9,16.1,2.48,56.8,30.9,50.4,11.2,284.3,1011.7,0.0
2026-09-03T12:00:00Z,Gurugram,28.4595,77.0266,335,165.3,275.9,72.5,16.8,2.57,65.2,31.7,46.7,11.9,275.9,1011.4,0.0
2026-09-03T13:00:00Z,Gurugram,28.4595,77.0266,332,161.7,267.7,73.4,17.0,2.6,67.8,32.3,42.7,11.8,282.4,1011.6,0.0
2026-09-03T14:00:00Z,Gurugram,28.4595,77.0266,324,150.5,247.6,70.2,16.2,2.49,63.3,33.2,42.2,12.7,283.4,1011.0,0.0
2026-09-03T15:00:00Z,Gurugram,28.4595,77.0266,310,133.1,218.1,63.2,14.6,2.24,51.2,33.0,46.0,10.9,275.7,1010.4,0.0
2026-09-03T16:00:00Z,Gurugram,28.4595,77.0266,321,147.4,241.2,70.4,16.3,2.49,41.1,32.2,46.7,11.7,287.5,1009.8,0.0
2026-09-03T17:00:00Z,Gurugram,28.4595,77.0266,313,136.8,224.3,65.0,15.0,2.3,31.5,30.8,50.4,10.2,287.3,1009.5,0.0
2026-09-03T18:00:00Z,Gurugram,28.4595,77.0266,313,136.0,223.9,92.0,14.7,3.26,18.8,29.6,53.5,10.0,301.7,1009.4,0.0
2026-09-03T19:00:00Z,Gurugram,28.4595,77.0266,323,149.1,246.9,98.2,15.6,3.48,18.4,28.4,60.6,7.8,290.6,1009.4,0.0
2026-09-03T20:00:00Z,Gurugram,28.4595,77.0266,331,160.4,267.7,102.1,16.3,3.61,16.7,26.2,65.2,8.0,294.9,1010.0,0.0
2026-09-03T21:00:00Z,Gurugram,28.4595,77.0266,325,151.8,255.5,93.0,14.8,3.29,19.1,25.7,69.3,6.9,310.0,1010.3,0.0
2026-09-03T22:00:00Z,Gurugram,28.4595,77.0266,388,234.7,398.2,71.1,15.8,2.48,16.3,23.1,75.9,5.8,298.6,1011.3,0.0
2026-09-03T23:00:00Z,Gurugram,28.4595,77.0266,403,253.0,432.5,73.8,16.4,2.57,18.3,22.6,78.5,3.5,308.6,1011.5,0.0
2026-09-04T00:00:00Z,Gurugram,28.4595,77.0266,401,250.5,430.9,70.6,15.7,2.46,18.0,21.1,80.1,2.8,311.5,1011.8,0.0
2026-09-04T01:00:00Z,Gurugram,28.4595,77.0266,407,254.4,439.8,48.8,15.5,1.7,19.7,20.0,85.1,2.6,308.9,1011.5,0.0
2026-09-04T02:00:00Z,Gurugram,28.4595,77.0266,421,267.4,464.1,50.2,16.0,1.75,17.7,21.1,84.3,3.8,312.8,1011.1,0.0
2026-09-04T03:00:00Z,Gurugram,28.4595,77.0266,451,296.8,516.3,55.0,17.5,1.91,16.7,21.1,82.2,2.3,303.1,1010.5,0.0
2026-09-04T04:00:00Z,Gurugram,28.4595,77.0266,425,270.4,470.7,49.8,15.9,1.74,19.4,21.8,83.7,4.5,293.9,1009.9,0.0
2026-09-04T05:00:00Z,Gurugram,28.4595,77.0266,424,270.1,469.9,71.5,15.9,2.49,18.5,22.0,78.4,3.3,292.9,1009.5,0.0
2026-09-04T06:00:00Z,Gurugram,28.4595,77.0266,416,262.6,455.7,76.5,17.2,2.68,19.0,23.4,74.5,5.2,300.5,1009.1,0.0
2026-09-04T07:00:00Z,Gurugram,28.4595,77.0266,358,195.9,338.7,71.9,16.6,2.55,19.5,24.5,66.7,6.2,285.8,1009.4,0.0
2026-09-04T08:00:00Z,Gurugram,28.4595,77.0266,338,169.2,291.0,86.2,14.8,3.05,28.4,27.2,61.5,7.8,294.5,1010.0,0.0
2026-09-04T09:00:00Z,Gurugram,28.4595,77.0266,333,163.2,278.9,86.1,14.7,3.05,40.4,27.6,58.8,7.8,294.3,1010.6,0.0
2026-09-04T10:00:00Z,Gurugram,28.4595,77.0266,328,156.8,266.1,86.0,14.7,3.04,47.5,30.1,54.1,10.2,279.5,1011.4,0.0
2026-09-04T11:00:00Z,Gurugram,28.4595,77.0266,341,173.5,291.9,73.3,16.9,2.59,55.9,30.2,51.5,9.8,281.9,1011.5,0.0
2026-09-04T12:00:00Z,Gurugram,28.4595,77.0266,324,150.9,251.8,66.2,15.3,2.34,63.0,31.3,45.8,12.0,284.0,1011.8,0.0
2026-09-04T13:00:00Z,Gurugram,28.4595,77.0266,317,142.1,235.4,64.5,14.9,2.29,65.4,31.6,43.2,12.4,282.2,1011.3,0.0
2026-09-04T14:00:00Z,Gurugram,28.4595,77.0266,316,140.7,231.5,65.6,15.2,2.32,59.6,32.4,44.2,12.9,276.2,1011.0,0.0
2026-09-04T15:00:00Z,Gurugram,28.4595,77.0266,324,151.4,248.1,71.9,16.6,2.54,52.5,31.7,45.6,12.5,288.3,1010.2,0.0
2026-09-04T16:00:00Z,Gurugram,28.4595,77.0266,314,137.3,224.7,65.6,15.1,2.32,45.2,31.0,45.4,11.1,287.8,1010.0,0.0
2026-09-04T17:00:00Z,Gurugram,28.4595,77.0266,318,142.8,234.0,67.8,15.7,2.4,31.6,30.0,49.4,10.6,296.1,1009.3,0.0
2026-09-04T18:00:00Z,Gurugram,28.4595,77.0266,326,153.7,253.0,104.0,16.6,3.68,17.5,28.9,51.6,10.4,304.7,1009.1,0.0
2026-09-04T19:00:00Z,Gurugram,28.4595,77.0266,315,138.7,229.7,91.3,14.5,3.23,16.3,28.3,59.5,8.8,294.1,1009.6,0.0
2026-09-04T20:00:00Z,Gurugram,28.4595,77.0266,324,151.2,252.4,96.2,15.3,3.41,16.2,27.1,63.7,6.8,310.6,1010.1,0.0
2026-09-04T21:00:00Z,Gurugram,28.4595,77.0266,323,149.3,251.3,91.4,14.6,3.24,18.7,24.9,67.5,6.5,312.0,1010.4,0.0
2026-09-04T22:00:00Z,Gurugram,28.4595,77.0266,363,202.1,342.9,66.6,15.0,2.33,18.5,23.0,72.6,4.6,303.6,1011.3,0.0
2026-09-04T23:00:00Z,Gurugram,28.4595,77.0266,395,244.1,417.3,71.2,15.8,2.48,16.5,21.9,77.1,4.1,310.5,1011.3,0.0
2026-09-05T00:00:00Z,Gurugram,28.4595,77.0266,425,274.2,471.7,77.3,17.2,2.69,20.0,20.8,83.2,3.7,312.6,1011.9,0.0
2026-09-05T01:00:00Z,Gurugram,28.4595,77.0266,422,269.5,466.0,51.7,16.4,1.8,17.6,21.2,82.6,3.2,309.2,1011.8,0.0
2026-09-05T02:00:00Z,Gurugram,28.4595,77.0266,409,255.8,443.9,48.0,15.3,1.67,20.0,20.0,83.1,2.4,315.9,1011.3,0.0
2026-09-05T03:00:00Z,Gurugram,28.4595,77.0266,440,285.9,497.3,52.9,16.8,1.84,17.1,20.8,84.7,4.2,315.1,1010.3,0.0
2026-09-05T04:00:00Z,Gurugram,28.4595,77.0266,450,295.7,514.7,54.5,17.3,1.9,19.2,21.8,83.4,2.7,312.4,1009.7,0.0
2026-09-05T05:00:00Z,Gurugram,28.4595,77.0266,447,292.6,508.9,77.4,17.2,2.7,18.8,22.0,79.8,5.0,292.4,1009.5,0.0
2026-09-05T06:00:00Z,Gurugram,28.4595,77.0266,402,249.3,432.6,72.6,16.4,2.54,16.8,24.2,71.6,5.7,304.0,1009.3,0.0
2026-09-05T07:00:00Z,Gurugram,28.4595,77.0266,341,173.6,300.2,63.7,14.7,2.26,16.9,25.7,71.1,6.3,287.3,1009.5,0.0
2026-09-05T08:00:00Z,Gurugram,28.4595,77.0266,339,169.9,292.3,86.6,14.8,3.07,28.7,26.1,64.1,6.5,295.9,1009.7,0.0
2026-09-05T09:00:00Z,Gurugram,28.4595,77.0266,351,186.2,318.2,98.2,16.8,3.48,39.2,28.7,60.5,8.3,274.8,1010.6,0.0
2026-09-05T10:00:00Z,Gurugram,28.4595,77.0266,335,165.2,280.2,90.5,15.5,3.21,46.7,30.1,55.8,10.7,279.5,1011.4,0.0
2026-09-05T11:00:00Z,Gurugram,28.4595,77.0266,341,173.4,291.8,73.2,16.9,2.59,59.5,30.4,48.0,10.0,289.5,1011.7,0.0
2026-09-05T12:00:00Z,Gurugram,28.4595,77.0266,322,148.5,247.9,65.2,15.1,2.31,62.3,31.2,49.0,11.8,288.6,1011.9,0.0
2026-09-05T13:00:00Z,Gurugram,28.4595,77.0266,332,161.0,266.6,73.1,16.9,2.59,67.0,31.8,43.7,12.2,273.1,1011.7,0.0
2026-09-05T14:00:00Z,Gurugram,28.4595,77.0266,328,156.0,256.8,72.8,16.8,2.58,61.7,32.3,46.5,12.9,272.7,1011.2,0.0
2026-09-05T15:00:00Z,Gurugram,28.4595,77.0266,314,137.6,225.6,65.3,15.1,2.31,55.4,31.8,45.0,12.7,277.2,1010.6,0.0
2026-09-05T16:00:00Z,Gurugram,28.4595,77.0266,102,56.6,92.7,60.2,14.7,2.19,41.2,31.2,48.6,10.6,291.7,1010.0,3.5
2026-09-05T17:00:00Z,Gurugram,28.4595,77.0266,200,90.0,147.5,65.6,15.7,2.36,32.6,30.3,47.7,10.2,283.3,1009.2,2.2
2026-09-05T18:00:00Z,Gurugram,28.4595,77.0266,193,87.9,144.6,96.4,16.0,3.48,18.6,30.1,54.0,9.5,295.9,1009.1,2.4
2026-09-05T19:00:00Z,Gurugram,28.4595,77.0266,242,103.1,170.7,99.1,16.3,3.56,16.3,28.4,57.1,7.8,305.8,1009.3,2.0
2026-09-05T20:00:00Z,Gurugram,28.4595,77.0266,320,145.3,242.5,92.5,14.7,3.27,18.4,26.0,63.4,8.0,303.4,1010.1,0.0
2026-09-05T21:00:00Z,Gurugram,28.4595,77.0266,379,223.0,375.3,110.8,17.2,3.88,16.6,25.1,69.1,5.4,314.5,1010.3,0.0
2026-09-05T22:00:00Z,Gurugram,28.4595,77.0266,382,226.4,384.1,74.6,16.8,2.61,17.1,22.9,72.5,4.6,311.9,1011.2,0.0
2026-09-05T23:00:00Z,Gurugram,28.4595,77.0266,392,239.0,408.5,69.7,15.5,2.43,17.4,21.9,76.8,3.4,310.9,1011.7,0.0
2026-09-06T00:00:00Z,Gurugram,28.4595,77.0266,394,242.0,416.3,68.2,15.2,2.38,16.7,21.2,80.3,3.9,312.0,1011.5,0.0
2026-09-06T01:00:00Z,Gurugram,28.4595,77.0266,421,269.0,465.0,51.6,16.4,1.8,18.6,20.4,81.2,3.8,305.7,1011.5,0.0
2026-09-06T02:00:00Z,Gurugram,28.4595,77.0266,426,272.9,473.5,51.2,16.3,1.78,17.1,19.8,84.2,2.4,315.7,1011.0,0.0
2026-09-06T03:00:00Z,Gurugram,28.4595,77.0266,441,286.4,498.1,53.0,16.9,1.85,16.3,20.6,81.9,2.7,296.8,1010.7,0.0
2026-09-06T04:00:00Z,Gurugram,28.4595,77.0266,450,295.4,514.2,54.5,17.3,1.9,19.3,21.1,81.5,4.5,304.3,1009.9,0.0
2026-09-06T05:00:00Z,Gurugram,28.4595,77.0266,432,277.8,483.3,73.5,16.4,2.56,16.3,22.1,78.3,5.1,298.4,1009.7,0.0
2026-09-06T06:00:00Z,Gurugram,28.4595,77.0266,437,283.1,491.2,75.9,16.9,2.64,18.5,24.1,75.1,5.3,303.0,1009.5,0.0
2026-09-06T07:00:00Z,Gurugram,28.4595,77.0266,406,253.5,438.3,75.5,17.0,2.64,16.5,24.3,70.5,5.7,300.8,1009.7,0.0
2026-09-06T08:00:00Z,Gurugram,28.4595,77.0266,354,190.3,327.3,97.0,16.6,3.43,26.5,26.4,66.4,7.4,297.4,1010.0,0.0
2026-09-06T09:00:00Z,Gurugram,28.4595,77.0266,338,169.7,290.0,89.5,15.3,3.17,37.1,28.7,60.9,7.8,282.2,1010.4,0.0
2026-09-06T10:00:00Z,Gurugram,28.4595,77.0266,335,165.8,281.3,90.9,15.5,3.22,47.9,29.4,55.9,10.3,284.5,1011.1,0.0
2026-09-06T11:00:00Z,Gurugram,28.4595,77.0266,333,163.1,274.4,68.9,15.9,2.44,56.0,30.2,50.3,11.2,289.3,1011.8,0.0
2026-09-06T12:00:00Z,Gurugram,28.4595,77.0266,327,155.0,258.8,68.0,15.7,2.41,63.7,31.4,46.9,11.1,278.2,1011.6,0.0
2026-09-06T13:00:00Z,Gurugram,28.4595,77.0266,315,139.1,230.4,63.2,14.6,2.24,66.8,31.6,43.6,11.1,282.7,1011.7,0.0
2026-09-06T14:00:00Z,Gurugram,28.4595,77.0266,312,135.0,222.1,63.0,14.5,2.23,63.2,32.2,42.7,12.5,290.4,1011.3,0.0
2026-09-06T15:00:00Z,Gurugram,28.4595,77.0266,325,152.1,249.3,72.2,16.7,2.56,52.6,32.0,43.6,11.8,288.3,1010.3,0.0
2026-09-06T16:00:00Z,Gurugram,28.4595,77.0266,320,146.1,239.1,69.8,16.1,2.47,41.6,32.5,46.4,12.0,282.9,1009.9,0.0
2026-09-06T17:00:00Z,Gurugram,28.4595,77.0266,324,151.0,247.5,71.7,16.6,2.54,30.1,30.3,51.5,11.2,296.3,1009.7,0.0
2026-09-06T18:00:00Z,Gurugram,28.4595,77.0266,327,155.0,255.2,104.9,16.7,3.71,16.1,29.0,53.1,9.8,287.7,1009.5,0.0
2026-09-06T19:00:00Z,Gurugram,28.4595,77.0266,331,160.2,265.4,105.5,16.8,3.74,18.8,27.6,60.5,9.3,293.9,1009.4,0.0
2026-09-06T20:00:00Z,Gurugram,28.4595,77.0266,318,143.7,239.9,91.5,14.6,3.24,17.5,26.1,65.6,7.5,305.2,1009.7,0.0
2026-09-06T21:00:00Z,Gurugram,28.4595,77.0266,325,152.8,257.1,93.6,14.9,3.31,19.6,25.1,67.6,7.1,307.3,1010.4,0.0
2026-09-06T22:00:00Z,Gurugram,28.4595,77.0266,378,220.9,374.8,72.8,16.4,2.55,19.9,23.9,74.9,4.8,305.7,1010.9,0.0
2026-09-06T23:00:00Z,Gurugram,28.4595,77.0266,387,233.6,399.3,68.1,15.2,2.37,19.1,22.8,78.9,4.7,304.9,1011.5,0.0
2026-09-07T00:00:00Z,Gurugram,28.4595,77.0266,393,241.3,415.0,68.0,15.1,2.37,17.0,21.7,78.9,4.4,312.9,1011.8,0.0
2026-09-07T01:00:00Z,Gurugram,28.4595,77.0266,416,264.1,456.6,50.6,16.1,1.76,17.4,21.2,82.3,4.1,312.3,1011.5,0.0
2026-09-07T02:00:00Z,Gurugram,28.4595,77.0266,411,257.7,447.3,48.4,15.4,1.68,18.0,20.1,83.8,3.4,314.5,1011.0,0.0
2026-09-07T03:00:00Z,Gurugram,28.4595,77.0266,424,269.9,469.5,50.0,15.9,1.74,16.4,21.0,85.0,2.9,308.6,1010.6,0.0
2026-09-07T04:00:00Z,Gurugram,28.4595,77.0266,444,289.6,504.1,53.4,17.0,1.86,19.6,20.6,83.8,3.9,309.7,1009.8,0.0
2026-09-07T05:00:00Z,Gurugram,28.4595,77.0266,447,292.4,508.6,77.3,17.2,2.69,18.4,21.9,76.4,4.8,306.9,1009.6,0.0
2026-09-07T06:00:00Z,Gurugram,28.4595,77.0266,390,237.3,411.8,69.2,15.6,2.42,17.7,23.8,74.9,5.7,298.1,1009.6,0.0
2026-09-07T07:00:00Z,Gurugram,28.4595,77.0266,356,192.6,332.9,70.7,16.3,2.5,16.9,24.8,66.9,6.8,292.6,1009.3,0.0
2026-09-07T08:00:00Z,Gurugram,28.4595,77.0266,354,190.6,327.8,97.2,16.6,3.44,29.0,26.6,65.4,8.3,290.9,1009.9,0.0
2026-09-07T09:00:00Z,Gurugram,28.4595,77.0266,349,183.1,313.0,96.6,16.5,3.42,40.3,28.7,57.2,7.9,277.0,1010.4,0.0
2026-09-07T10:00:00Z,Gurugram,28.4595,77.0266,342,174.6,296.1,95.7,16.4,3.39,48.0,29.0,54.9,9.4,273.8,1011.0,0.0
2026-09-07T11:00:00Z,Gurugram,28.4595,77.0266,331,160.7,270.4,67.9,15.7,2.4,59.8,31.2,49.0,10.2,276.4,1011.7,0.0
2026-09-07T12:00:00Z,Gurugram,28.4595,77.0266,334,164.5,274.6,72.2,16.7,2.56,61.5,31.8,48.9,10.5,287.8,1011.7,0.0
2026-09-07T13:00:00Z,Gurugram,28.4595,77.0266,322,148.0,245.1,67.2,15.5,2.38,66.2,32.0,42.5,12.6,273.3,1011.4,0.0
2026-09-07T14:00:00Z,Gurugram,28.4595,77.0266,320,145.9,240.1,68.1,15.7,2.41,61.8,33.2,43.8,11.6,286.3,1011.3,0.0
2026-09-07T15:00:00Z,Gurugram,28.4595,77.0266,313,136.0,223.0,64.6,14.9,2.29,54.3,31.8,45.4,10.9,279.9,1010.7,0.0
2026-09-07T16:00:00Z,Gurugram,28.4595,77.0266,316,140.6,230.1,67.1,15.5,2.38,44.2,31.7,48.0,10.6,289.8,1010.0,0.0
2026-09-07T17:00:00Z,Gurugram,28.4595,77.0266,315,139.6,228.8,66.3,15.3,2.35,32.1,30.6,47.5,10.1,288.6,1009.2,0.0
2026-09-07T18:00:00Z,Gurugram,28.4595,77.0266,318,142.5,234.6,96.4,15.4,3.41,16.5,29.0,54.9,10.0,290.0,1009.4,0.0
2026-09-07T19:00:00Z,Gurugram,28.4595,77.0266,320,145.2,240.4,95.6,15.2,3.38,18.9,27.9,59.3,8.0,305.4,1009.3,0.0
2026-09-07T20:00:00Z,Gurugram,28.4595,77.0266,335,165.4,276.0,105.2,16.8,3.73,17.4,26.7,63.2,8.3,312.4,1009.8,0.0
2026-09-07T21:00:00Z,Gurugram,28.4595,77.0266,312,135.5,228.1,91.2,14.7,3.24,18.9,24.4,71.4,7.2,303.7,1010.3,0.6
2026-09-07T22:00:00Z,Gurugram,28.4595,77.0266,386,231.6,392.8,76.3,17.2,2.67,17.0,23.6,72.3,5.0,311.0,1010.8,0.0
2026-09-07T23:00:00Z,Gurugram,28.4595,77.0266,387,233.6,399.3,68.1,15.2,2.37,18.8,22.3,75.9,5.3,312.7,1011.6,0.0
2026-09-08T00:00:00Z,Gurugram,28.4595,77.0266,421,270.0,464.5,76.1,16.9,2.65,18.5,21.2,80.7,3.7,309.5,1011.5,0.0
2026-09-08T01:00:00Z,Gurugram,28.4595,77.0266,406,253.8,438.8,48.6,15.5,1.69,19.3,20.4,84.1,3.5,304.9,1011.6,0.0
2026-09-08T02:00:00Z,Gurugram,28.4595,77.0266,415,262.0,454.6,49.2,15.6,1.71,16.8,19.9,85.1,2.2,300.3,1010.9,0.0
2026-09-08T03:00:00Z,Gurugram,28.4595,77.0266,412,258.3,449.4,47.8,15.2,1.67,18.0,20.3,83.4,2.6,309.7,1010.4,0.0
2026-09-08T04:00:00Z,Gurugram,28.4595,77.0266,453,298.4,519.4,55.0,17.5,1.92,19.3,20.8,83.5,3.3,292.6,1010.0,0.0
2026-09-08T05:00:00Z,Gurugram,28.4595,77.0266,415,261.1,454.2,69.1,15.4,2.41,17.0,22.5,76.4,3.5,299.1,1009.6,0.0
2026-09-08T06:00:00Z,Gurugram,28.4595,77.0266,414,260.9,452.8,69.9,15.6,2.44,16.2,23.1,76.4,4.8,294.3,1009.1,0.0
2026-09-08T07:00:00Z,Gurugram,28.4595,77.0266,357,193.5,334.5,71.0,16.4,2.51,16.2,24.6,70.7,6.0,295.9,1009.2,0.0
2026-09-08T08:00:00Z,Gurugram,28.4595,77.0266,349,184.1,316.7,93.9,16.1,3.32,29.2,27.1,64.8,6.8,284.7,1009.9,0.0
2026-09-08T09:00:00Z,Gurugram,28.4595,77.0266,337,168.2,287.4,88.7,15.2,3.14,37.7,27.4,60.4,8.0,282.4,1010.8,0.0
2026-09-08T10:00:00Z,Gurugram,28.4595,77.0266,341,173.3,293.9,95.0,16.2,3.36,46.7,30.1,55.5,10.0,287.9,1010.9,0.0
2026-09-08T11:00:00Z,Gurugram,28.4595,77.0266,336,166.1,279.5,70.1,16.2,2.48,57.5,31.5,48.2,10.5,282.3,1011.7,0.0
2026-09-08T12:00:00Z,Gurugram,28.4595,77.0266,336,167.2,279.0,73.4,16.9,2.6,62.3,31.5,46.0,10.5,283.7,1011.9,0.0
2026-09-08T13:00:00Z,Gurugram,28.4595,77.0266,320,145.7,241.3,66.2,15.3,2.34,66.6,33.0,42.7,11.7,271.4,1011.4,0.0
2026-09-08T14:00:00Z,Gurugram,28.4595,77.0266,323,150.1,247.1,70.1,16.2,2.48,59.8,32.8,45.3,12.2,283.3,1011.4,0.0
2026-09-08T15:00:00Z,Gurugram,28.4595,77.0266,316,140.1,229.6,66.5,15.4,2.36,53.8,32.3,45.7,11.0,287.6,1010.3,0.0
2026-09-08T16:00:00Z,Gurugram,28.4595,77.0266,320,146.1,239.1,69.8,16.1,2.47,40.8,31.5,48.4,11.5,297.3,1009.6,0.0
2026-09-08T17:00:00Z,Gurugram,28.4595,77.0266,314,137.7,225.7,65.4,15.1,2.31,31.9,31.3,51.6,11.4,282.6,1009.5,0.0
2026-09-08T18:00:00Z,Gurugram,28.4595,77.0266,320,145.2,239.0,98.2,15.6,3.48,19.2,28.8,52.6,10.0,293.1,1009.1,0.0
2026-09-08T19:00:00Z,Gurugram,28.4595,77.0266,326,153.9,254.8,101.3,16.1,3.59,16.4,28.0,60.6,8.6,291.3,1009.5,0.0
2026-09-08T20:00:00Z,Gurugram,28.4595,77.0266,330,158.4,264.3,100.8,16.1,3.57,17.2,26.4,64.3,6.5,294.3,1010.0,0.0
2026-09-08T21:00:00Z,Gurugram,28.4595,77.0266,323,150.0,252.3,91.8,14.6,3.25,16.9,25.0,67.7,6.7,314.6,1010.4,0.0
2026-09-08T22:00:00Z,Gurugram,28.4595,77.0266,382,225.9,383.3,74.4,16.8,2.61,16.5,23.4,74.3,5.5,307.5,1011.2,0.0
2026-09-08T23:00:00Z,Gurugram,28.4595,77.0266,396,244.6,418.1,71.3,15.9,2.48,18.1,22.7,76.8,4.0,316.1,1011.8,0.0
2026-09-02T00:00:00Z,Ghaziabad,28.6692,77.4538,460,314.7,531.9,88.7,24.9,3.12,16.4,21.6,79.0,2.9,302.8,1011.8,0.0
2026-09-02T01:00:00Z,Ghaziabad,28.6692,77.4538,474,326.8,555.2,62.7,25.2,2.21,18.9,20.9,81.8,4.0,307.3,1011.5,0.0
2026-09-02T02:00:00Z,Ghaziabad,28.6692,77.4538,482,333.4,568.4,62.6,25.1,2.2,17.8,19.9,83.6,3.9,314.7,1011.2,0.0
2026-09-02T03:00:00Z,Ghaziabad,28.6692,77.4538,449,300.3,513.2,55.6,22.4,1.96,19.7,21.0,85.6,2.4,305.6,1010.5,0.0
2026-09-02T04:00:00Z,Ghaziabad,28.6692,77.4538,478,329.2,563.1,60.7,24.4,2.14,18.9,21.8,81.2,3.6,310.9,1009.7,0.0
2026-09-02T05:00:00Z,Ghaziabad,28.6692,77.4538,467,317.7,543.0,84.1,23.6,2.96,19.9,21.7,77.6,4.5,306.5,1009.5,0.0
2026-09-02T06:00:00Z,Ghaziabad,28.6692,77.4538,465,317.1,540.6,85.0,23.9,2.99,16.5,24.2,75.3,4.8,304.3,1009.6,0.0
2026-09-02T07:00:00Z,Ghaziabad,28.6692,77.4538,383,228.1,387.5,83.8,24.4,3.0,18.8,24.8,70.2,6.8,287.1,1009.6,0.0
2026-09-02T08:00:00Z,Ghaziabad,28.6692,77.4538,365,204.4,345.5,104.3,22.5,3.73,28.4,27.2,64.7,6.9,290.0,1009.8,0.0
2026-09-02T09:00:00Z,Ghaziabad,28.6692,77.4538,359,196.8,330.5,103.9,22.4,3.72,36.9,28.8,59.6,9.6,284.5,1010.6,0.0
2026-09-02T10:00:00Z,Ghaziabad,28.6692,77.4538,364,202.7,337.9,111.2,24.0,3.98,50.6,29.3,53.9,9.9,285.4,1011.1,0.0
2026-09-02T11:00:00Z,Ghaziabad,28.6692,77.4538,344,176.8,292.3,74.7,21.8,2.67,57.6,30.4,51.6,11.3,281.0,1011.3,0.0
2026-09-02T12:00:00Z,Ghaziabad,28.6692,77.4538,354,190.2,311.8,83.5,24.4,2.99,63.4,31.2,47.9,10.7,275.7,1011.6,0.0
